ID,ocsvm,autoencoder,variational_autoencoder
normal_1bisr_flows_flow_1091,0,0,1
normal_1bisr_flows_flow_1123,1,0,0
normal_1bisr_flows_flow_1139,1,0,0
normal_1bisr_flows_flow_1152,1,0,1
normal_1bisr_flows_flow_1174,1,1,0
normal_1bisr_flows_flow_1183,1,1,0
normal_1bisr_flows_flow_119,1,1,1
normal_1bisr_flows_flow_1281,1,0,0
normal_1bisr_flows_flow_1303,1,0,0
normal_1bisr_flows_flow_1427,1,0,0
normal_1bisr_flows_flow_1462,1,0,0
normal_1bisr_flows_flow_1486,1,1,0
normal_1bisr_flows_flow_1490,0,1,0
normal_1bisr_flows_flow_1518,1,0,0
normal_1bisr_flows_flow_1521,1,0,0
normal_1bisr_flows_flow_1607,1,1,0
normal_1bisr_flows_flow_1616,1,0,0
normal_1bisr_flows_flow_1641,0,0,1
normal_1bisr_flows_flow_1673,1,0,1
normal_1bisr_flows_flow_1701,1,0,1
normal_1bisr_flows_flow_1724,1,0,0
normal_1bisr_flows_flow_1735,0,0,1
normal_1bisr_flows_flow_1758,1,0,0
normal_1bisr_flows_flow_1771,1,1,0
normal_1bisr_flows_flow_1773,1,0,0
normal_1bisr_flows_flow_1838,1,1,0
normal_1bisr_flows_flow_184,1,0,0
normal_1bisr_flows_flow_1848,1,0,0
normal_1bisr_flows_flow_1849,1,1,0
normal_1bisr_flows_flow_1898,1,0,1
normal_1bisr_flows_flow_1914,1,1,1
normal_1bisr_flows_flow_1932,1,0,0
normal_1bisr_flows_flow_1936,1,1,0
normal_1bisr_flows_flow_1941,1,0,0
normal_1bisr_flows_flow_1959,1,1,1
normal_1bisr_flows_flow_1964,1,1,0
normal_1bisr_flows_flow_1969,1,0,0
normal_1bisr_flows_flow_2051,1,0,1
normal_1bisr_flows_flow_2058,1,0,0
normal_1bisr_flows_flow_2066,1,1,1
normal_1bisr_flows_flow_2082,1,1,0
normal_1bisr_flows_flow_2142,1,0,0
normal_1bisr_flows_flow_2189,1,0,0
normal_1bisr_flows_flow_2194,0,0,1
normal_1bisr_flows_flow_225,1,1,0
normal_1bisr_flows_flow_2273,1,1,1
normal_1bisr_flows_flow_2287,1,0,0
normal_1bisr_flows_flow_230,1,0,1
normal_1bisr_flows_flow_2312,1,0,0
normal_1bisr_flows_flow_2330,1,0,1
normal_1bisr_flows_flow_234,1,0,0
normal_1bisr_flows_flow_236,1,0,0
normal_1bisr_flows_flow_2373,1,0,0
normal_1bisr_flows_flow_2401,1,0,0
normal_1bisr_flows_flow_2441,1,1,0
normal_1bisr_flows_flow_2452,1,0,0
normal_1bisr_flows_flow_2459,1,0,0
normal_1bisr_flows_flow_2477,1,0,0
normal_1bisr_flows_flow_2491,1,1,0
normal_1bisr_flows_flow_2495,1,0,0
normal_1bisr_flows_flow_2522,1,0,0
normal_1bisr_flows_flow_2555,1,0,0
normal_1bisr_flows_flow_2587,1,0,0
normal_1bisr_flows_flow_2626,1,0,0
normal_1bisr_flows_flow_2637,1,0,0
normal_1bisr_flows_flow_2639,1,0,0
normal_1bisr_flows_flow_2643,1,0,1
normal_1bisr_flows_flow_2647,1,0,0
normal_1bisr_flows_flow_2660,1,0,1
normal_1bisr_flows_flow_2695,1,1,0
normal_1bisr_flows_flow_2727,1,0,1
normal_1bisr_flows_flow_274,1,1,1
normal_1bisr_flows_flow_2750,1,0,0
normal_1bisr_flows_flow_2756,1,0,0
normal_1bisr_flows_flow_2791,1,0,1
normal_1bisr_flows_flow_2824,1,0,0
normal_1bisr_flows_flow_370,1,1,1
normal_1bisr_flows_flow_378,1,1,1
normal_1bisr_flows_flow_385,1,1,0
normal_1bisr_flows_flow_429,1,0,0
normal_1bisr_flows_flow_465,1,0,0
normal_1bisr_flows_flow_52,1,0,0
normal_1bisr_flows_flow_537,1,0,0
normal_1bisr_flows_flow_561,1,0,0
normal_1bisr_flows_flow_566,1,1,1
normal_1bisr_flows_flow_569,1,0,0
normal_1bisr_flows_flow_614,1,0,0
normal_1bisr_flows_flow_626,1,0,0
normal_1bisr_flows_flow_644,1,0,0
normal_1bisr_flows_flow_671,1,0,0
normal_1bisr_flows_flow_689,1,0,0
normal_1bisr_flows_flow_696,1,0,0
normal_1bisr_flows_flow_697,1,0,0
normal_1bisr_flows_flow_760,1,0,0
normal_1bisr_flows_flow_779,1,0,0
normal_1bisr_flows_flow_782,1,0,0
normal_1bisr_flows_flow_786,1,1,1
normal_1bisr_flows_flow_787,1,0,0
normal_1bisr_flows_flow_792,1,1,0
normal_1bisr_flows_flow_797,1,0,0
normal_1bisr_flows_flow_812,1,0,0
normal_1bisr_flows_flow_837,1,0,0
normal_1bisr_flows_flow_884,1,0,0
normal_1bisr_flows_flow_932,0,0,1
normal_1bisr_flows_flow_949,1,0,0
normal_1bisr_flows_flow_967,1,0,0
